Name	Type	Region	PKG direct link	File Size
Quiz Master Blue (SuperLite 1500 Series)	PSP	JP	http://zeusXXXXJP0571/NPJJ00452_00/C3PCNVoqSg0UujUmkLyp137c5Mxfk8EQyKodnYHGNDtO8IbtVDsT6HhQ9xUrkhO1517qB1nLxxj3nc7YlSwXVh5OmDGdxCuMJmc8B.pkg	19
Quiz Shuu (SuperLite 3in1 Series)	PSP	JP	http://zeusXXXXJP0571/NPJJ00530_00/MfYFnsNcQkwcdGSijDFtDvgPjncAdIWgBVQSSuzafdutbkpHeWigtDKfaIIyEyKoaYLiAmKzHJlizxeVqdAcTqnRGONakeAMLMsaN.pkg	21
Ranshima Monogatari Rare Land Story: Shoujo no Yakujou	PSP	JP	http://zeusXXXXJP0036/NPJH50078_00/Ld5BroW1NDmNVXTfSpTwP0U7viEhSW3cIpBq73S2gknlF4ixWHqGglQ3D4JVwxp0ggA7E7Wku9xImXVFsTmDlKG3LNqp9SSrO70Uy.pkg	443
Ratchet & Clank 5: Gekitotsu! Dodeka Ginga no MiriMiri Gundan	PSP	JP	http://zeusXXXXJP9000/NPJG00015_00/I1Ye5oi56rsHNsyg53yUvYnfI2ypDFxtdaKcQocGBeBxyeVAP4Rwnugw6SSgpI6nmFVIdaXR7P5iNjABvWcDAmDU7JgoqMWTdD91Q.pkg	643
Ridge Racer	PSP	JP	http://zeusXXXXJP0700/NPJH50140_00/3YSSvFkujy8bgk4HcL0CBsvKUvX5DJRYNADH2uqM4wv0TGjDvsvXxaYeKhjOpy4gwBxiMGgxHykuvHEWUtQxDJk1JCUXcx6SbmTkH.pkg	870
RIDGE RACERS 2	PSP	JP	http://zeusXXXXJP0700/NPJH50366_00/Yff28gUbffMDTai1aVegPdMffeVkkUVvWWOsf4iC7KuSdVcm1wHrXAaWvBR1RhQsqPPJodL5VxAVgWQB2Pc7XB67FiXvkGgtulxv4.pkg	1422
Rockman Dash 2: Episode 2 Ooinaru Isan (Megaman Legends 2)	PSP	JP	http://zeusXXXXJP0102/NPJH50181_00/Hka0lxdG1xOtsFN5472Ty5cBhBxD3WmOTlygIpps3GMxvYyWmsOwoFRdCfJE146WDIcSrmrNETA65bRpgrM2M91fTBS9MWd8MLWVx.pkg	309
Rockman Dash: Hagane no Boukenshin (Megaman Legends)	PSP	JP	http://zeusXXXXJP0102/NPJH50179_00/I9eRNWBI5qbPq5dsg1QmVM1ij9elAbO8PdqdapjQlBr9Ug81VyqpFlnmnaW9rWPNlqcnxfi0RE2Vrlw0fXtTQm3ip49de3VmlhKB7.pkg	279
Rockman Rockman	PSP	JP	http://zeusXXXXJP0102/NPJH50183_00/rh8wJnK4oj49AOncq03gBYXJWE53C8jHgpcFUD2UigL3SBsbc70cOI5Xej3EnBWU0dnB4966LesBdKHPijQxkuAIGxEcpScis9swL.pkg	294
Romance Of The Three Kingdoms V	PSP	JP	http://zeusXXXXJP0106/NPJH50101_00/lHrexKRpKBqM1Jru4Lf06Bi0dgRL7glWx8NRCLlxcqfAkINyu7SDfehAMxduFTCrHthMNRAEIFI4gOB9gQ1kTM616t0UXdpvgFatq.pkg	194
Sakura Taisen 1 & 2 (Sega the Best)	PSP	JP	http://zeusXXXXJP0177/NPJH50463_00/pLAWRxOzKIixNnlAuSVevZImyKpaipsDeQYteUeZyFyTKfZuZxaFQuUmVbtNkeCwlDjEexqgSREMaaIYUJmhDfyIyPTReduCmaUlf.pkg	1666
Salamander Portable	PSP	JP	http://zeusXXXXJP0101/NPJH50021_00/fn11q4NlD36mbtkeKnxlJjHSF6YQvIii0EIWPYikiRqryU2XbjimssYLuOc6cdKBUOfOroFp7XtmjyiGGwUB99bMsU4oYoeWxxpge.pkg	237
Samourai Dou Portable (PSP the Best)	PSP	JP	http://zeusXXXXJP0604/NPJH50023_00/eTNY3odRlYJ3j7il8hD6njCagqWcR1p3Qbnh4ohm7oIlvOwn1s6GgratkvSbe44eNklYDLnEbVNYSi8YjHaCNAcUK0XyD8rr49qqD.pkg	317
Samurai Dou 2 Portable	PSP	JP	http://zeusXXXXJP0604/NPJH50005_00/C9w1P0xOhynGjURT8fcsKxUWBabSwmRLrXPIuYi2oveqB4lJvrrpUQ8mciIonuRLvtJm1lMeCS9uea6YwKiGI8eHxmlWY9E6qOC3C.pkg	493
Sangokushi VI	PSP	JP	http://zeusXXXXJP0106/NPJH50121_00/LE1suFndtSDCp5aLty5O2OFGWIhJaBGHLyEfjG00CUkOeRsq96W6R0JiCvHB0f8wH2WDhoM1Ro2VrbYT7h9RSl4xy8SRHWNxvRPrS.pkg	152
Saru Get You: Piposaru Senki	PSP	JP	http://zeusXXXXJP9000/NPJG00002_00/hSfybx7CvdkNSbVMva2eRIs4TBGOx60gnlYoSR2YM0CKMiPPqWrRuJP6MMrSvBVm6eHN18mQdPDrDSQa9chvdNSbxiW22wJdSAUR7.pkg	231
Saru Get You: SaruSaru Daisakusen	PSP	JP	http://zeusXXXXJP9000/NPJG00014_00/on2UP54W40OraHApvAA3btTciv26Agd0LkwIfC4aFxSEB2w1PDf2AwNBkg6TqsJUcx7SkckQWerp8UsTcPmG6DQvDKbCwPuI1Uk0H.pkg	355
Second Novel ~ Kanojo no Natsu, 15fun no Kioku~	PSP	JP	http://zeusXXXXJP0404/NPJH50279_00/gtSCEdsE4re0WXWfcrorxfRsK2v1TESKagVYFc121DcvSikDmXpUFSFPEKKJAOsNMPMn53EBa8rvl6RrSbof8oJr3fuyJKsYYr28T.pkg	402
Sengoku BASARA CHRONICLE HEROES	PSP	JP	http://zeusXXXXJP0102/NPJH50460_00/pUqXYgtBzPUerDgIOCWZxoWzKIHCkJKtqkmIwnyokTooiDijIQkCuxMBZSgxYZtkmExypCKhOKHfRrwbKUXyGASZIsyKeNVLHzdlh.pkg	1213
Sengoku Basara: Battle Heroes	PSP	JP	http://zeusXXXXJP0102/NPJH50328_00/QtKTnasWv2MQhqJHYoGegGglWmHUYWnTUax9KSnQv9wdKS6eOsakPcM1jr3hMPLJJWyHxebu4hknYUYEaLbPFr5dskdIJSo7a64y8.pkg	1543
Sengoku Tenka Touitsu	PSP	JP	http://zeusXXXXJP0393/NPJH50056_00/2q7LQrWpidQe7KA5MsI65GOk5Dj3G6MFROf2kIOTL4I2capsPHPePVJC8m8xiMqa5898aGEUHFOlXtkyGyxReLUNaiR9kIpDY4tOE.pkg	105
Senjou no Valkyria 2: Gallia Ouritsu Shikan Gakkou	PSP	JP	http://zeusXXXXJP0177/NPJH50145_00/32cOuC1RagO9JdGuGGE6dimILjSrY8STY08UV9heQoNWGS4lWWOLVrDArg8Xy7ULoRgeg35D35sNxXELi7dKfbHyVpEx625xTi2v7.pkg	894
Senjou no Valkyria 3 Extra Edition	PSP	JP	http://zeusXXXXJP0177/NPJH50491_00/VeYXcVNypLLwhuITGSPcZzHnELneuBTGxcovlmeUvuFYyljOKhZTlOeaaVuJSponwbVkRrTXwPNIUrALQKrMBSEqmnrnKTVeydrsN.pkg	1279
Senritsu no Sutoratasu	PSP	JP	http://zeusXXXXJP0101/NPJH50467_00/BtmBRjuGkxGVhdMOOWBNniximLOCyoGEogFLBLxZrFKSAcWdQFQMKkvpljvDybQeWdXJjuDCtjJOZPSJxCcBeXgpwkgMZhSnmUuIO.pkg	967
Sharin no Kuni, Himawari no Shoujo	PSP	JP	http://zeusXXXXJP0745/NPJH50621_00/kUEbqmbtRzXMDGKMcAHQeepDePrUhpeOYpWXIxJvfZWlCWWghNvRDgpXscAiqUiSpOYZUWVdhaefqCGkNUdznnCjXLHgsosEjJRmZ.pkg	1142
Shin Master of Monsters Final EX	PSP	JP	http://zeusXXXXJP0393/NPJH50295_00/pnTm7S96t9Hqx4mAq6DpmiB2nWpwCbSYyufQ1vBd7oo0estm8lnc3O5hPaRHqgrgPnwU0R3lPJgDAMCD3kfNaqoFhkhxiGIJJEgJs.pkg	347
Shin Megami Tensei: Devil Summoner (Atlus Best Collection)	PSP	JP	http://zeusXXXXJP0005/NPJH50217_00/mYPeUIoIKl8tITPUQyyCDvNXb8ExlFuuBPR3YAEmRgVWfOpKlpswWSvAlXHFOSP0InQ92vQcfP9XRXPgTEFUN86aVOMk92F9Dcjdi.pkg	364
Shin Sangoku Musou: Multi Raid 2	PSP	JP	http://zeusXXXXJP0106/NPJH50545_00/kqIzsrGiaXagmQAbAQUymqaTIJIdXIydhucNLkCaKkMuLoRdRSDAqLrvIVVXsYFCAHeHlppcYbwjtUqpJmbztrUlqyQXvaqUPklwR.pkg	1533
Shining Ark	PSP	JP	http://zeusXXXXJP0177/NPJH50717_00/fWxtFeaHSbZTJdbvjoqJjLvRjWrrrRsfOZgqHkQYNQzMtSNOQjRSFhlcESjnrhUBgcRBKJQxnuPCqIDKASGFIvPayNmQgLmmDtsFX.pkg	1448
Shining Blade	PSP	JP	http://zeusXXXXJP0177/NPJH50530_00/DJuSvrNjDZNEZQbyCFOnPyjKAZVEhhoBmjBueyLnRwFojgEERBRkKamzSBUIpyEBSTHXZgpFrYdSJdahcdcFgqgSFDHnxxaZgHFLz.pkg	802
Shining Hearts	PSP	JP	http://zeusXXXXJP0177/NPJH50342_00/MeZBMRMrGKvPyztfHFweBabGVZEAoEYFlZZvDAnWObNMTltKDsmyHdRyXRgUPyLgsGwLyfUejSgyJpuBEZlqMGBdQfdOpAlnlDOuJ.pkg	859
Shinobido Homura	PSP	JP	http://zeusXXXXJP0604/NPJH50022_00/eQP6kD8AbtgE0lAEMuM4u5eWWeloxQp09oVmXPoCOfIgm1bQHvb2EHBLxtedOtV9EWP2aH16jNJQdKAdoBmtghDDHNAer5Rw5C7kK.pkg	459
Shouten Beat	PSP	JP	http://zeusXXXXJP9000/NPJG00001_00/W2lT1bQETpBYS9qS2j8bmLeOW2FpcnLIWyHeMANhxBmpVpRrbXfJRqwH9yv8ppk3vtnLa9Nbf1AyF1OaJ6ynGsCvLvGLjjmWWXjVA.pkg	226
Shugaryi u~isshu - rimiteddo -	PSP	JP	http://zeusXXXXJP0549/NPJH50726_00/tCVHqWPnQOCPcNfAImHQhwQVDxgNXKZxlFsZvPQqoCPFQvYwXmBNPDuybEYmYgsTJzsKkRxhdvLHpFTeeAHGMXdyWphIqhYSOzMdx.pkg	1296
Shuukan Toro Station	PSP	JP	http://zeusXXXXJP9002/NPJG00037_00/01jEB4Iy7cTqxHgmB95sa25htqQuGowEF5sm3U7rflvRTF6JMLsYwtD93qfTHjDQAmbNqlQ7lX2VUEMvqYCmxQrr3nFOh6AyImod9.pkg	56
Silent Hill: Shattered Memories	PSP	JP	http://zeusXXXXJP0101/NPJH50148_00/k2gwKW3fsfEWsH7YiSLkBikHAND4YPiIW7gPYfB7SsP0xvaaWB88YTkrNYqxp8876x0PWk9KFQ7Q14FDXNpea2qTT6NKOVBN8S0AL.pkg	769
SIMPLE 2000(series)Portable!! Vol.1 THE (mahjong)	PSP	JP	http://zeusXXXXJP0367/NPJH50317_00/gioFteybwT7Ve8pNxpbOUTcqHVcn3a1Vmb0bTNTk0EtoJbE659C9aUfpjIrV7OOLK26oXeXlmbkfQj1FYlgUfTyADn8yTwN5Wuy9J.pkg	18
Simple 2500 Series Portable Vol 9 The My Taxi!	PSP	JP	http://zeusXXXXJP0367/NPJH50315_00/blsqmDNLiCecgA8ykSDRGCf9kepCDWDSlcrMoFuQnpnd3lwI43k0UCixJFSlgDtsqvTCLBxWsLKM6pUeiVf2xDQkRYm17r4BMURRc.pkg	96
SIMPLE1500(series) Vol.39 THE (mahjong)2(PS3(R)?PSP(R))	PSP	JP	http://zeusXXXXJP0367/NPJJ00352_00/b8LaHvusCCC8I8xSDVec9rm0QvyKfX57PsbuR5SRvXGyI78agbY9DUTshnKMJJwe2e1WXhC0dXJDTYahCbonfqj36nh9xfpFRqams.pkg	94
SIMPLE1500(series) Vol.40 THE (Shogi) 2(PS3(R)?PSP(R))	PSP	JP	http://zeusXXXXJP0367/NPJJ00353_00/ytUxbu8VncfNNrgJ4sPAmRhPDbKc7dVvrG59Nanv5vUBnvmgMNWrArN4vIUMKPT6eOvuJv6h6coudrIjswdhxf2Lb84GKeMJd5vFh.pkg	89
SIMPLE2000 Series Portable!! Vol.2 - THE Shogi	PSP	JP	http://zeusXXXXJP0367/NPJH50318_00/8HlacLbDIiAApk5QLHdtWjsLJ9jttejgdJARgXH0bpADYrtUllvAC6kLo608eJrLecx9LVY3NUL2oEVbT1iNxXevtLNpW0qs9DPLU.pkg	13
SIMPLE2500 Series Portable!! Vol.2 - THE Tennis	PSP	JP	http://zeusXXXXJP0367/NPJH50312_00/a9YAR8NLgQ4wJ09Ly4MtaMjItyq35LqsY7Jqoc2b0x9TJlQwpAKYJBBEy3i1wjPoHudQSXooTWO3WCyFRPcbDQFEXv74iohiM5Ysx.pkg	65
SIMPLE2500 Series Vol.13 - THE The Akuma Hunters ~Exorsister~	PSP	JP	http://zeusXXXXJP0367/NPJH50249_00/m1Obi2sih7fBthOeJwymyT3CIvTIng6CJMD4rtdGx901UHRMdYkTPBpYgvF5M8RihjdOFsu1L0PoBCFIlYT1mkJtDbCJdkbCWqQAo.pkg	67
SIMPLE2500(series) Vol.8 THE Doko demo gyaru (mahjong)	PSP	JP	http://zeusXXXXJP0367/NPJH50253_00/sRbcdf42vRKGfDHgklpfA8A0qSb3mN9bo5J3ugh8DgBXanUIsD20OATtwud1JYhaYOQaB9IVnwfxK7w8jbTco5dNp9YIF6aUni1hF.pkg	184
SIMPLE2500(series)Portable!! Vol.3 THE Doko demo suiri ~ IT tantei zen 68 no jiken-bo ~	PSP	JP	http://zeusXXXXJP0367/NPJH50313_00/LKDlVwIPSj8HvGamr5hfKjCogXfu8LPpAeiduByIKc5lcOcYfey25pSseth9Kl09DcrL9hYNseUyKy5IcBDjYUFSRp3cbmaQOGo8o.pkg	750
SIMPLE2500(series)Portable!! Vol.6 THE Sensha	PSP	JP	http://zeusXXXXJP0367/NPJH50314_00/7UPOcPivXFAiEIG2uAwfKfy4XjIqb9dwqJjbwW0hIuO9xahjusR8RU0f7LBNFWKsfr39fIgdhI2411flm77iudhQVgyA8kWVrNkyx.pkg	70
SMASH COURT	PSP	JP	http://zeusXXXXJP0700/NPJJ00676_00/YXjXnIHkNmoyushgpuXkbPNaWMZKIbFrflcTEpbwQzplsItODPrOEJgEIHzfEfsxICvMEJgEJFqLtnvPxBbsmBGGVdSVjINadxsmn.pkg	253
Smash Court 2	PSP	JP	http://zeusXXXXJP0700/NPJJ00696_00/UfEMktTMwmDRnHnbpasaNFthUXNYWiVgyEMJAuKJLcHBGhoGgtPtLfMIJRoZOFwdBLYnRajTNgCskXRRMwUxMFNXlsosldcgtshJu.pkg	247
Smash Court 3	PSP	JP	http://zeusXXXXJP0700/NPJJ00706_00/aeqANFMhnisMoGLSnRiFoPizlddLIJHxuRHFkmRLACoINZJhMtjYHhlSdMVXNiUWUrQgFEJIyrAZqXCufrEbdHjuBmcMKeQTQVQin.pkg	204
SNK ARCADE CLASSICS 0	PSP	JP	http://zeusXXXXJP0576/NPJH50430_00/OBaQDiaRsWvlrwWCBhkPzPvIijAtACYUWxrLLYGOyziEsmUsJkSqJqkgWTooGOjmAInYrCmjwHsvnjbDttnBqqdmoLWjyklAwuZAE.pkg	476
Sokokunokusabi hiiro no kakera 3 potaburu	PSP	JP	http://zeusXXXXJP0031/NPJH50609_00/tSMsxWJpHArlmJocwFQVJIpWVnCvYAsjDmpUrDHONaNpRqKHMIgUAdQdWizsZeWqwvrgKfZntICnIlzkFSlSCpfDIUwDlKEQkpZvW.pkg	664
Sol Trigger	PSP	JP	http://zeusXXXXJP0150/NPJH50619_00/YoCvVdqaIBmZteGJQxuKWMzKyczPRpiQvyWiwKOUWusjxVupjgXgmjnfQrPONrPZtrAlzawdpPXmbaCoaSbBFuFGZMAGMEKkGjzNx.pkg	1165
Solfege ~Sweet Harmony~	PSP	JP	http://zeusXXXXJP0747/NPJH50095_00/JKrelO0RIIfdQ19wqEGsRP4E0mL4m6BaFDgnU34SC7KyFHPU8WbyBBoEFuoUPbGrlOKKrgdJHlyl0xGTI5aAK3TPqYn2DHQme8XjD.pkg	1321
Soulcalibur: Broken Destiny	PSP	JP	http://zeusXXXXJP0700/NPJH50034_00/3GsaB1jtIsvGutf8lwF2xKVIvCEhHUuIVsqIBd00p08fL836RptvuIvPWTqASmfOWAX36AuLloWUVcycl5FcT9RE963uYQ0v4vl0y.pkg	774
STAR STRIKE PORTABLE	PSP	JP	http://zeusXXXXJP9000/NPJG00013_00/axnmg3inPRTl6tdEYcf8pDhXBihg3mj6D0cy5Db7DBd2sDHetUuOxTXemErpFEVs897HcgjTlMt9WwwQPtP8qITj3eEapI1o03FRP.pkg	73
Street Fighter (R) ZERO2'	PSP	JP	http://zeusXXXXJP0102/NPJJ00722_00/bweSddftuoEvJCkwRghKbdajwqZnZoWJDZDxyOCzuoNafCMBxOBUhWLEDxMGNbnNLvnsICGUvyIMeMTOaRrIAjhAGsjnVnCtfFfmD.pkg	410
SUDOKU 	PSP	JP	http://zeusXXXXJP0555/NPJH50114_00/U2pOj35xU0qQ8IRe7X50X4yOeanaNYbirBsT8wYOnWV5Bv4xgkqD7E58vu1sQ1h87bUMrKe3L4Dj3LVtdfKyUyIQldu3GO2TSU1N0.pkg	21
Summon Night 3	PSP	JP	http://zeusXXXXJP0700/NPJH50380_00/YdlPuKEeLLLmGVutsCiarGQvwxFeCxJZGBWZSQEVBkQDNedQhuKtDMLWqutpUXkwpTTSGpixvUlaCpOFsXWNXrraAmaWSVKgXZrWG.pkg	1206
Summon Night 4	PSP	JP	http://zeusXXXXJP0700/NPJH50410_00/IXvYITJQYnUrcNEXshNPRLXoOozARAIjBXKxqTZuaFBggdGcoxmPZpoXppzUgDNpyFymyXcuRSMaqHEmMnpKshqFVWxosUZJlxLaZ.pkg	1075
Summon Night 5	PSP	JP	http://zeusXXXXJP0700/NPJH50696_00/cBFZpnMDGUXKXrgiWPAURSavbidOgwonJkZPXBcpboCCASLjELBnxfdKnSRWhKOFnsnMGwreNZTPQfCfgKLlrAZJMpWNBNMdtCeSz.pkg	1200
Suparobotto taisen OG saga masokishin  THE LORD OF ELEMENTAL	PSP	JP	http://zeusXXXXJP0700/NPJH50804_00/iCNsqojuFQPFVwSIPiqeFTppdmmgFJPmcKdrDPiCHcgTfMzBNZtaEshtIUyWauNqtbNKpIGlvzrvxvcJzRDxVNOWZhytSadZRRxFT.pkg	382
Suparobotto taisen OG saga masokishin 2 REVELATION OF EVIL GOD	PSP	JP	http://zeusXXXXJP0700/NPJH50525_00/pxpgHkWfjsGpHsubqXkbjbVBirMijfIXISHAkuAlJaezSACVMCCaMSklHZHKDkqcHfuqNDHiBQELjCFSZrjnXAYKvBAkVdKOxbQsS.pkg	742
Suparobotto taisen Operation Extend	PSP	JP	http://zeusXXXXJP0700/NPJH50521_00/dvAQXkSEXnugZyPEdFDhOzVgrIfnFLDcoSGmJzmGzGPUadhMqprsgsqUcrHNJkyFwUoAUIlWfIEnwTrlwDouSAElPDGhfbpqBxqkm.pkg	539
Super Robot Taisen Operation Extend Prologue (App Version 1.00)	PSP	JP	http://zeusXXXXJP0700/NPJH50521_00/IKujMdBqGrHYInmXhHwDTaWkQvoRiBokOWBvYAlgqHRNYFCfwfwpaWirXOoFVuBRJbvlySgHaGQcrxIJuoQQvURHibXQdolNAaQrO.pkg	542
SuperLite1500 Series Quiz Master Red	PSP	JP	http://zeusXXXXJP0571/NPJJ00438_00/iDcbmy9h6JC3hcQfpmU8x5ETnE9CH5E8Je7esnn7jtdbgA9qAh2GkqwQorGUeK0F81xKAQdSKMFCKSrlkicjMvB7gRA3bUTF6hQnp.pkg	20
Suzukaze no Melt - days in the sanctuary -	PSP	JP	http://zeusXXXXJP0549/NPJH50801_00/dVOYrRDobNEGsEnZRIBbFNiKWNWkRHshTyvZrtauTxQmopmnZedTjGfymIfuiKaVQzzliTyjHMBgfDjcBXBaHtQorXQNoopWjmFtM.pkg	1548
Sword Art Online Infinity Moment	PSP	JP	http://zeusXXXXJP0700/NPJH50701_00/qSSDFETWXfBauptHreqxzSzTiXzJjDIfnSNPPSgTDbmcazfjJXAvfcgsXADZxptjuILqMIYeZDouBTubCDkTuYvDoRedTfXfRMEao.pkg	1053
Tactics Ogre: Unmei no Wa	PSP	JP	http://zeusXXXXJP0082/NPJH50348_00/s4GTU5XMKV4rGHjd3VKU85uQk4PxF1Kg011AK0LA8DF7QeG71mluUyaKX7EP6m423HCHMLId9BUHA3LcUOw0MWwq8H4fvaNaMC3Dw.pkg	1124
Taisen Chess	PSP	JP	http://zeusXXXXJP0537/NPJH00057_00/PTbyfc7tOqpD3a04Ta9l9DIifaLAKJKnhgCIdU4c5WGX5jSVs0hOB50jJ0qCu16GoW3KIhNMJoHY5LCQfh8GLsqdhe0cIkXlwy1Ri.pkg	11
Tales of Destiny 2	PSP	JP	http://zeusXXXXJP0700/NPJH50850_00/LAHVNLUfjeXGOtoBFKoWoiaAXMURsdYzgNTKmjejqViXudeyRmhcyEJQUWuptvulCJedrkjjHPFHlkfOFKSEHoGnHYfCVgzOrKwwA.pkg	1318
Tales of Eternia (PSP the Best)	PSP	JP	http://zeusXXXXJP0700/NPJH50853_00/hXxeNzPofQBJRfnXEXYFGSUPvkyQNNiDQljZPLiAedVcGzrYsPCAAvGjDTYXEoiRcHtaWYarPbQZkuYCyVZzoahjnEDhmmKdljkhW.pkg	864
TALES OF PHANTASIA	PSP	JP	http://zeusXXXXJP0700/NPJH50854_00/oiKYEhgqvlCngAFgKgDpnGNWyklkFTbREWYFleTfCHfWNxvnmYzSvVOKOFPeCRhsoJiIrWvTnAVCZKwliTVOKzLXcyIswKpYmMvGM.pkg	454
Tales of Phantasia: Narikiri Dungeon X	PSP	JP	http://zeusXXXXJP0700/NPJH50848_00/uZHFxrwkjmVhdvqndnDarQmswLGfcNQKTUpZRchulbLSVtmkMSXnMzJuQJRGpqomHMheoRlROkgxzfrvoDVOQQvKIngrzQhBOXDbG.pkg	1037
Tales of Rebirth (PSP the Best)	PSP	JP	http://zeusXXXXJP0700/NPJH50851_00/IOByMDrHfscYBCyhDQFjlRRAVnpvflvklFnXbjHZyTWuIrkKGkvELhhWzhNEZQBzkoqFmBWbhjfTenreRmrQqazYysEaMnCpyldot.pkg	1489
Tales of the Heroes: Twin Brave	PSP	JP	http://zeusXXXXJP0700/NPJH50501_00/vcDIIpioKMBMfqfzUNGuwZLmQmzCqzEbZvhWsIaMhOHzSLpwtLMzdWKQdHPKcZvhUyosbIZBNbUuNiAbTuXQihreusfbIaFjCMijd.pkg	1087
Tales of the World: Radiant Mythology 3	PSP	JP	http://zeusXXXXJP0700/NPJH50353_00/CZbwVWnmwdhiqgGXsTYYUFDDIBZXORkQfUOHRJkWuEMslvDiNYESEXvsJIFkUkScOfudVaXzqxzsmDVNSUgRZwHSYCcheKhEDiyNp.pkg	1596
Tantei Jinguuji Saburo: Hai to Diamond	PSP	JP	http://zeusXXXXJP0036/NPJH50079_00/nXkvRKgHHTapsjPO9kW7g5UCDTmNesX4NqcvG7dUH0w58ntQInNtrqNjtKeLVwLxWJXblCXVNGGCsFa4RYbE58cpBftgHDecYfnHu.pkg	671
Tantei Opera Milky Holmes 1.5 Dai-6-Wa: Bihaindo za Masuku	PSP	JP	http://zeusXXXXJP0540/NPJH00121_00/rOujqUNDbzykPfSOkPFcxrKGwZrvVIYkViCBbuywTCCTdSRkPhYNOKEvFBYQgnmoIMivxooUqGxWvbUkewFOOWiCwnizmWLBuICmn.pkg	110
Tears to Tiara Gaiden: Avalon no Nazo PORTABLE	PSP	JP	http://zeusXXXXJP0761/NPJH50243_00/rpbovSmfXRdpejWnpJDxdkgnIgLbGsUHzvlcgwJIYfuTyhykonFzovIunSsjepnqUpFhsRBxzBPdfmkPkVPKvVzzknQWjHQxMvolQ.pkg	988
Tears to Tiara: Garland of the Earth Portable	PSP	JP	http://zeusXXXXJP0761/NPJH50242_00/BULTXlxLfaFAPdoJXduqpPMqyuTGdiyGWzPacLEgEMfyzIttJrLnjbfYitrUgpeebVAsOesKwGGCeLZgQVYliesyvzOhMPHyCOBwM.pkg	1215
Tekken 6	PSP	JP	http://zeusXXXXJP0700/NPJH50184_00/PhgGPXfduI0UxF7MPpmtlF0auO8wCMmNmc0TwCsEo23v25Hh2kVWHgjUkukRVQocKxXE8m11JP1KxGyt0HRwHdHMojpc6YjWKkCnE.pkg	727
Tekken: Dark Resurrection	PSP	JP	http://zeusXXXXJP0700/NPJH50137_00/q6pE9UuIEbAc5fEKQsTofKRWHFSPxsPIIjHU4yubWlgRnvybruMrnIPal0DfyHkLfRGSceiXdx08aJ6nYabTWTj71vjBD6VJiiIEt.pkg	1647
Tenshin Ranman Happy Go Lucky!!	PSP	JP	http://zeusXXXXJP0647/NPJH50297_00/i8YeudGr4I0LJiwLas2tLophO0Aee44cElVd2gQ5AXQM3OaVhAlu1eAmwcXYCvNy3lJAE3POalJfPr0Ie2em5Hdbuu2OcHNH7rDiq.pkg	1434
The Idolm@ster Shiny Festa: Groovy Tune	PSP	JP	http://zeusXXXXJP0700/NPJH50675_00/iTBBSnuUhnnIXRnafSltjdKSlcyBsCrwAgNirTZqGwUuwgLJszFvPgAzIrseGNzVTkzgibckphPXxSZmiDkWbwNxvFXNxekuIZuZq.pkg	1263
The Idolm@ster Shiny Festa: Honey Sound	PSP	JP	http://zeusXXXXJP0700/NPJH50674_00/gNDoLWvzFKUIAZzTyyvtGlwXTfoosJjShHsUfCbPWHjNfIIqlTZWTkcnvEyIAJARdlaqJyTxbqwYCYhqlBoqOQGRxUBlWTDQhmYCW.pkg	1260
The Idolm@ster SP: Missing Moon	PSP	JP	http://zeusXXXXJP0700/NPJH50370_00/haDwr4s73wnLWpcKAc5xsuX2pGcYySBHBEbm7qf4OK5pXWDoY1xHR6S16VcYjLgdI4O4TRsQ1nxyxPcJURAGxkJYCXyNM34IgiMBA.pkg	1302
The Idolm@ster SP: Perfect Sun	PSP	JP	http://zeusXXXXJP0700/NPJH50368_00/pLhsXwOfElAQoLxxlqfXYEQKt3mhoFPI4Jv0JveU7mw5A9pIiJwSUIQ8dK5kpVgYg2WHRLWk7c7rC1jFbTsSKxYaJiqn98uoKr54Q.pkg	1257
The Idolm@ster SP: Wandering Star	PSP	JP	http://zeusXXXXJP0700/NPJH50369_00/STuPvU2FYnOEbEJaXcCE7NkHGoB18tcnvjfXg2KxESFbnpNrE68SU5djnoS6GwxgAJiUiK4lVmMomPyJqQjnG06hwO7q1LW631ARI.pkg	1267
The Idolmaster Shiny Festa: Funky Note	PSP	JP	http://zeusXXXXJP0700/NPJH50676_00/LLbiGiwtRwAVGFGWJJBKJFekzgrDTkvMXQJVeSwEVmUjODYMUljqbwJsJVpELDEXmSGKoqpcUHvNDpYMegFbkiyuCDvXatRxdJtvI.pkg	1250
The King Of Fighters Portable '94-'98: Chapter of Orochi	PSP	JP	http://zeusXXXXJP0576/NPJH50258_00/cyM4sVSAD7GOEj5CiPHGNB48BkkQBmb0DJJ1mT296KFCm8fTdEnfuQH1kklqAotl1EL9hRNsvDv3hqtLKRMgYH251yfisUjSwfLjd.pkg	475
Thexder Neo	PSP	JP	http://zeusXXXXJP0082/NPJH00004_00/bLyIgIjn7LVXBalKhipJOcvKGSuVChghyq5nVMDSQRSTOKSybqpPGfRt3grv3EpViuGeRHUXBkdFYvUG4rIAdOuKqaX4vaAE9tkFj.pkg	33
Time Travelers	PSP	JP	http://zeusXXXXJP0720/NPJH50597_00/nvHyvgrkGNoxqqjMAdKjeXqOGcDPulrgaUeAzjGdFtLHljjeCjAaDXTbRIUMLuxlWQjnsEBaFoGVlJXhhAIUlmWRAneIiBXkRmBno.pkg	1017
